Date,Open,Source,High,Low,Adj Close,Volume
2022-03-23,167.990005,apple,172.639999,167.649994,168.058929,98062700
2022-03-24,171.059998,apple,174.139999,170.210007,171.870148,90131400
2022-03-25,173.880005,apple,175.279999,172.75,172.511917,80546200
2022-03-28,172.169998,apple,175.729996,172.0,173.380814,90371900
2022-03-29,176.690002,apple,179.009995,176.339996,176.698318,100589400
2022-03-30,178.550003,apple,179.610001,176.699997,175.523376,92633200
2022-03-31,177.839996,apple,178.029999,174.399994,172.40332,103049300
2022-04-01,174.029999,apple,174.880005,171.940002,172.107086,78751300
2022-04-04,174.570007,apple,178.490005,174.440002,176.184906,76468400
2022-04-05,177.5,apple,178.300003,174.419998,172.84761,73401800
2022-04-06,172.360001,apple,173.630005,170.130005,169.658447,89058800
2022-04-07,171.160004,apple,173.360001,169.850006,169.964523,77594700
2022-04-08,171.779999,apple,171.779999,169.199997,167.940445,76575500
2022-04-11,168.710007,apple,169.029999,165.5,163.655289,72246700
2022-04-12,168.020004,apple,169.869995,166.639999,165.541138,79265200
2022-04-13,167.389999,apple,171.039993,166.770004,168.246521,70618900
2022-04-14,170.619995,apple,171.270004,165.039993,163.20108,75329400
2022-04-18,163.919998,apple,166.600006,163.570007,162.983902,69023900
2022-04-19,165.020004,apple,167.820007,163.910004,165.284409,67723800
2022-04-20,168.759995,apple,168.880005,166.100006,165.116577,67929800
2022-04-21,168.910004,apple,171.529999,165.910004,164.316803,87227800
2022-04-22,166.460007,apple,167.869995,161.5,159.745331,84882400
2022-04-25,161.119995,apple,163.169998,158.460007,160.821564,96046400
2022-04-26,162.25,apple,162.339996,156.720001,154.81839,95623200
2022-04-27,155.910004,apple,159.789993,155.380005,154.591309,88063200
2022-04-28,159.25,apple,164.520004,158.929993,161.57196,130216800
2022-04-29,161.839996,apple,166.199997,157.25,155.657639,131747600
2022-05-02,156.710007,apple,158.229996,153.270004,155.963745,123055300
2022-05-03,158.149994,apple,160.710007,156.320007,157.464508,88966500
2022-05-04,159.669998,apple,166.479996,159.259995,163.921875,108256500
2022-05-05,163.850006,apple,164.080002,154.949997,154.788788,130525300
2022-05-06,156.009995,apple,159.440002,154.179993,155.520462,116124600
2022-05-09,154.929993,apple,155.830002,151.490005,150.358887,131577900
2022-05-10,155.520004,apple,156.740005,152.929993,152.781464,115366700
2022-05-11,153.5,apple,155.449997,145.809998,144.861084,142689800
2022-05-12,142.770004,apple,146.199997,138.800003,140.965149,182602000
2022-05-13,144.589996,apple,148.100006,143.110001,145.464249,113990900
2022-05-16,145.550003,apple,147.520004,144.179993,143.911819,86643800
2022-05-17,148.860001,apple,149.770004,146.679993,147.570435,78336300
2022-05-18,146.850006,apple,147.360001,139.899994,139.244644,109742900
2022-05-19,139.880005,apple,141.660004,136.600006,135.813461,136095600
2022-05-20,139.089996,apple,140.699997,132.610001,136.050751,137426100
2022-05-23,137.789993,apple,143.259995,137.649994,141.509018,117726300
2022-05-24,140.809998,apple,141.970001,137.330002,138.789749,104132700
2022-05-25,138.429993,apple,141.789993,138.339996,138.947983,92482700
2022-05-26,137.389999,apple,144.339996,137.139999,142.171509,90601500
2022-05-27,145.389999,apple,149.679993,145.259995,147.965973,90978500
2022-05-31,149.070007,apple,150.660004,146.839996,147.174911,103718400
2022-06-01,149.899994,apple,151.740005,147.679993,147.046371,74286600
2022-06-02,147.830002,apple,151.270004,146.860001,149.518417,72348100
2022-06-03,146.899994,apple,147.970001,144.460007,143.753616,88570300
2022-06-06,147.029999,apple,148.570007,144.899994,144.505096,71598400
2022-06-07,144.350006,apple,149.0,144.100006,147.046371,67808200
2022-06-08,148.580002,apple,149.869995,147.460007,146.304779,53950200
2022-06-09,147.080002,apple,147.949997,142.529999,141.044266,69473000
2022-06-10,140.279999,apple,140.759995,137.059998,135.595901,91437900
2022-06-13,132.869995,apple,135.199997,131.440002,130.404648,122207100
2022-06-14,133.130005,apple,133.889999,131.479996,131.27478,84784300
2022-06-15,134.289993,apple,137.339996,132.160004,133.914932,91533000
2022-06-16,132.080002,apple,132.389999,129.039993,128.604996,108123900
2022-06-17,130.070007,apple,133.080002,129.809998,130.088211,134520300
2022-06-21,133.419998,apple,137.059998,133.320007,134.350006,81000500
2022-06-22,134.789993,apple,137.759995,133.910004,133.835831,73409200
2022-06-23,136.820007,apple,138.589996,135.630005,136.723145,72433800
2022-06-24,139.899994,apple,141.910004,139.770004,140.075226,89116800
2022-06-27,142.699997,apple,143.490005,140.970001,140.075226,70207900
2022-06-28,142.130005,apple,143.419998,137.320007,135.902451,67083400
2022-06-29,137.460007,apple,140.669998,136.669998,137.672409,66242400
2022-06-30,137.25,apple,138.369995,133.770004,135.190506,98964500
2022-07-01,136.039993,apple,139.039993,135.660004,137.375778,71051600
2022-07-05,137.770004,apple,141.610001,136.929993,139.976318,73353800
2022-07-06,141.350006,apple,144.119995,141.080002,141.321121,74064300
2022-07-07,143.289993,apple,146.550003,143.279999,144.712784,66253700
2022-07-08,145.259995,apple,147.550003,145.0,145.395035,64547800
2022-07-11,145.669998,apple,146.639999,143.779999,143.249313,63141600
2022-07-12,145.759995,apple,148.449997,145.050003,144.228256,77588800
2022-07-13,142.990005,apple,146.449997,142.119995,143.862411,71185600
2022-07-14,144.080002,apple,148.949997,143.25,146.809036,78140700
2022-07-15,149.779999,apple,150.860001,148.199997,148.490021,76259900
2022-07-18,150.740005,apple,151.570007,146.699997,145.424713,81420900
2022-07-19,147.919998,apple,151.229996,146.910004,149.31073,82982400
2022-07-20,151.119995,apple,153.720001,150.369995,151.327911,64823400
2022-07-21,154.5,apple,155.570007,151.940002,153.612091,65086600
2022-07-22,155.389999,apple,156.279999,153.410004,152.36618,66675400
2022-07-25,154.009995,apple,155.039993,152.279999,151.238922,53623900
2022-07-26,152.259995,apple,153.089996,150.800003,149.904037,55138700
2022-07-27,152.580002,apple,157.330002,152.160004,155.035965,78620700
2022-07-28,156.979996,apple,157.639999,154.410004,155.589691,81378700
2022-07-29,161.240005,apple,163.630005,159.5,160.691986,101786900
2022-08-01,161.009995,apple,163.589996,160.889999,159.703171,67829400
2022-08-02,160.100006,apple,162.410004,159.630005,158.219955,59907000
2022-08-03,160.839996,apple,166.589996,160.75,164.2715,82507500
2022-08-04,166.009995,apple,167.190002,164.429993,163.955063,55474100
2022-08-05,163.210007,apple,165.850006,163.0,163.727325,56697000
2022-08-08,166.369995,apple,167.809998,164.199997,163.252014,60276900
2022-08-09,164.020004,apple,165.820007,163.25,163.301544,63135500
2022-08-10,167.679993,apple,169.339996,166.899994,167.579147,70170500
2022-08-11,170.059998,apple,170.990005,168.190002,166.836502,57149200
2022-08-12,169.820007,apple,172.169998,169.399994,170.411072,68039400
2022-08-15,171.520004,apple,173.389999,171.350006,171.490372,54091700
2022-08-16,172.779999,apple,173.710007,171.660004,171.33194,56377100
2022-08-17,172.770004,apple,176.149994,172.570007,172.837036,79542000
2022-08-18,173.75,apple,174.899994,173.119995,172.440933,62290100
2022-08-19,173.029999,apple,173.740005,171.309998,169.836777,70346300
2022-08-22,169.690002,apple,169.860001,167.139999,165.925552,69026800
2022-08-23,167.080002,apple,168.710007,166.649994,165.588867,54147100
2022-08-24,167.320007,apple,168.110001,166.25,165.88591,53841500
2022-08-25,168.779999,apple,170.139999,168.350006,168.361389,51218200
2022-08-26,170.570007,apple,171.050003,163.559998,162.014297,78961000
2022-08-29,161.149994,apple,162.899994,159.820007,159.79628,73314000
2022-08-30,162.130005,apple,162.559998,157.720001,157.350525,77906200
2022-08-31,160.309998,apple,160.580002,157.139999,155.677109,87991100
2022-09-01,156.639999,apple,158.419998,154.669998,156.409851,74229900
2022-09-02,159.75,apple,160.360001,154.970001,154.280945,76957800
2022-09-06,156.470001,apple,157.089996,153.690002,153.013504,73714800
2022-09-07,154.820007,apple,156.669998,153.610001,154.429459,87449600
2022-09-08,154.639999,apple,156.360001,152.679993,152.944199,84923800
2022-09-09,155.470001,apple,157.820007,154.75,155.825623,68028800
2022-09-12,159.589996,apple,164.259995,159.300003,161.826157,104956000
2022-09-13,159.899994,apple,160.539993,153.369995,152.330261,122656600
2022-09-14,154.789993,apple,157.100006,153.610001,153.785858,87965400
2022-09-15,154.649994,apple,155.240005,151.380005,150.874664,90481100
2022-09-16,151.210007,apple,151.350006,148.369995,149.221085,162278800
2022-09-19,149.309998,apple,154.559998,149.100006,152.964005,81474200
2022-09-20,153.399994,apple,158.080002,153.080002,155.36026,107689800
2022-09-21,157.339996,apple,158.740005,153.600006,152.211456,101696800
2022-09-22,152.380005,apple,154.470001,150.910004,151.241074,86652500
2022-09-23,151.190002,apple,151.470001,148.559998,148.95372,96029900
2022-09-26,149.660004,apple,153.770004,149.639999,149.290405,93339400
2022-09-27,152.740005,apple,154.720001,149.949997,150.270691,84442700
2022-09-28,147.639999,apple,150.639999,144.839996,148.369522,146691400
2022-09-29,146.100006,apple,146.720001,140.679993,141.081757,128138200
2022-09-30,141.279999,apple,143.100006,138.0,136.843765,124925300
2022-10-03,138.210007,apple,143.070007,137.690002,141.052048,114311700
2022-10-04,145.029999,apple,146.220001,144.259995,144.666229,87830100
2022-10-05,144.070007,apple,147.380005,143.009995,144.963287,79471000
2022-10-06,145.809998,apple,147.539993,145.220001,144.002808,68402200
2022-10-07,142.539993,apple,143.100006,139.449997,138.715195,85925600
2022-10-10,140.419998,apple,141.889999,138.570007,139.041977,74899000
2022-10-11,139.899994,apple,141.350006,138.220001,137.616104,77033700
2022-10-12,139.130005,apple,140.360001,138.160004,136.982376,70433700
2022-10-13,134.990005,apple,143.589996,134.369995,141.586761,113224000
2022-10-14,144.309998,apple,144.520004,138.190002,137.021988,88598000
2022-10-17,141.070007,apple,142.899994,140.270004,141.012436,85250900
2022-10-18,145.490005,apple,146.699997,140.610001,142.339279,99136600
2022-10-19,141.690002,apple,144.949997,141.5,142.448212,61758300
2022-10-20,143.020004,apple,145.889999,142.649994,141.982834,64522000
2022-10-21,142.869995,apple,147.850006,142.649994,145.824753,86548600
2022-10-24,147.190002,apple,150.229996,146.0,147.983337,75981900
2022-10-25,150.089996,apple,152.490005,149.360001,150.844986,74732300
2022-10-26,150.960007,apple,151.990005,148.039993,147.884338,88194300
2022-10-27,148.070007,apple,149.050003,144.130005,143.378983,109180200
2022-10-28,148.199997,apple,157.5,147.820007,154.211639,164762400
2022-10-31,153.160004,apple,154.240005,151.919998,151.835175,97943200
2022-11-01,155.080002,apple,155.449997,149.130005,149.171585,80379300
2022-11-02,148.949997,apple,152.169998,145.0,143.60672,93604600
2022-11-03,142.059998,apple,142.800003,138.75,137.51709,97918500
2022-11-04,142.089996,apple,142.669998,134.380005,137.249298,140814800
2022-11-07,137.110001,apple,139.149994,135.669998,137.784882,83374600
2022-11-08,140.410004,apple,141.429993,137.490005,138.360138,89908500
2022-11-09,138.5,apple,138.550003,134.589996,133.767975,74917800
2022-11-10,141.240005,apple,146.869995,139.5,145.669922,118854000
2022-11-11,145.820007,apple,150.009995,144.369995,148.476761,93979700
2022-11-14,148.970001,apple,150.279999,147.429993,147.06842,73374100
2022-11-15,152.220001,apple,153.589996,148.559998,148.814011,89868300
2022-11-16,149.130005,apple,149.869995,147.289993,147.574234,64218300
2022-11-17,146.429993,apple,151.479996,146.149994,149.48848,80389400
2022-11-18,152.309998,apple,152.699997,149.970001,150.053772,74829600
2022-11-21,150.160004,apple,150.369995,147.720001,146.800583,58724100
2022-11-22,148.130005,apple,150.419998,146.929993,148.952866,51804100
2022-11-23,149.449997,apple,151.830002,149.339996,149.835617,58301400
2022-11-25,148.309998,apple,148.880005,147.119995,146.899796,35195900
2022-11-28,145.139999,apple,146.639999,143.380005,143.04158,69246000
2022-11-29,144.289993,apple,144.809998,140.350006,140.016495,83763800
2022-11-30,141.399994,apple,148.720001,140.550003,146.820435,111380900
2022-12-01,148.210007,apple,149.130005,146.610001,147.09816,71250400
2022-12-02,145.960007,apple,148.0,145.649994,146.602234,65447400
2022-12-05,147.770004,apple,150.919998,145.770004,145.431885,68826400
2022-12-06,147.070007,apple,147.300003,141.919998,141.742279,64727200
2022-12-07,142.190002,apple,143.369995,140.0,139.788391,69721100
2022-12-08,142.360001,apple,143.520004,141.100006,141.48439,62128300
2022-12-09,142.339996,apple,145.570007,140.899994,140.998413,76097000
2022-12-12,142.699997,apple,144.5,141.059998,143.309372,70462700
2022-12-13,149.5,apple,149.970001,144.240005,144.281357,93886200
2022-12-14,145.350006,apple,146.660004,141.160004,142.039841,82291200
2022-12-15,141.110001,apple,141.800003,136.029999,135.384659,98931900
2022-12-16,136.690002,apple,137.649994,133.729996,133.410904,160156900
2022-12-19,135.110001,apple,135.199997,131.320007,131.288422,79592600
2022-12-20,131.389999,apple,133.25,129.889999,131.218979,77432800
2022-12-21,132.979996,apple,136.809998,132.75,134.343231,85928000
2022-12-22,134.350006,apple,134.559998,130.300003,131.149551,77852100
2022-12-23,130.919998,apple,132.419998,129.639999,130.782562,63814900
2022-12-27,131.380005,apple,131.410004,128.720001,128.967514,69007800
2022-12-28,129.669998,apple,131.029999,125.870003,125.010109,85438400
2022-12-29,127.989998,apple,130.479996,127.730003,128.550949,75703700
2022-12-30,128.410004,apple,129.949997,127.43,128.868317,77034200
2023-01-03,130.279999,apple,130.899994,124.169998,124.048035,112117500
2023-01-04,126.889999,apple,128.660004,125.080002,125.327515,89113600
2023-01-05,127.129997,apple,127.769997,124.760002,123.998451,80962700
2023-01-06,126.010002,apple,130.289993,124.889999,128.560852,87754700
2023-01-09,130.470001,apple,133.410004,129.889999,129.086533,70790800
2023-01-10,130.259995,apple,131.259995,128.119995,129.661804,63896200
2023-01-11,131.25,apple,133.509995,130.460007,132.399246,69458900
2023-01-12,133.880005,apple,134.259995,131.440002,132.319885,71379600
2023-01-13,132.029999,apple,134.919998,131.660004,133.658875,57809700
2023-01-17,134.830002,apple,137.289993,134.130005,134.829224,63646600
2023-01-18,136.820007,apple,138.610001,135.029999,134.105194,69672800
2023-01-19,134.080002,apple,136.25,133.770004,134.164688,58280400
2023-01-20,135.279999,apple,138.020004,134.220001,136.743454,80223600
2023-01-23,138.119995,apple,143.320007,137.899994,139.957001,81760300
2023-01-24,140.309998,apple,143.160004,140.300003,141.365372,66435100
2023-01-25,140.889999,apple,142.429993,138.809998,140.700867,65799300
2023-01-26,143.169998,apple,144.25,141.899994,142.783707,54105100
2023-01-27,143.160004,apple,147.229996,143.080002,144.737579,70555800
2023-01-30,144.960007,apple,145.550003,142.850006,141.831543,64015300
2023-01-31,142.699997,apple,144.339996,142.279999,143.110992,65874500
2023-02-01,143.970001,apple,146.610001,141.320007,144.241684,77663600
2023-02-02,148.899994,apple,151.179993,148.169998,149.587662,118339000
2023-02-03,148.029999,apple,157.380005,147.830002,153.237564,154357300
2023-02-06,152.570007,apple,153.100006,150.779999,150.490204,69858300
2023-02-07,150.639999,apple,155.229996,150.639999,153.386353,83322600
2023-02-08,153.880005,apple,154.580002,151.169998,150.67865,64120100
2023-02-09,153.779999,apple,154.330002,150.419998,149.637207,56007100
2023-02-10,149.460007,apple,151.339996,149.220001,150.004776,57450700
2023-02-13,150.949997,apple,154.259995,150.919998,152.825882,62199000
2023-02-14,152.119995,apple,153.770004,150.860001,152.180206,61707600
2023-02-15,153.110001,apple,155.5,152.880005,154.296021,65573800
2023-02-16,153.509995,apple,156.330002,153.350006,152.686813,68167900
2023-02-17,152.350006,apple,153.0,150.850006,151.534515,59144100
2023-02-21,150.199997,apple,151.300003,148.410004,147.491608,58867200
2023-02-22,148.869995,apple,149.949997,147.160004,147.918762,51011300
2023-02-23,150.089996,apple,150.339996,147.240005,148.405502,48394200
2023-02-24,147.110001,apple,147.190002,145.720001,145.733398,55469600
2023-02-27,147.710007,apple,149.169998,147.449997,146.935349,44998500
2023-02-28,147.050003,apple,149.080002,146.830002,146.428726,50547000
2023-03-01,146.830002,apple,147.229996,145.009995,144.342697,55479000
2023-03-02,144.380005,apple,146.710007,143.899994,144.938736,52238100
2023-03-03,148.039993,apple,151.110001,147.330002,150.024643,70732300
2023-03-06,153.789993,apple,156.300003,153.460007,152.806,87558000
